rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"A tasting evening that was a great experience of different flavors. It's shocking how you can combine different flavors, a delicious, unexpected combination. Additionally, I recommend stories about the idea for a given drink from Mr. Bartosz.",Drink test,,,V1735ZIrafa_d,2023-02-23
5,"Great place in the garrison in the center of Wrzeszcz. Great, original cocktails. Aleks conducted the tasting in a very interesting way! I recommend",Tasting,,,H330GGjulians,2023-02-23
5,"Delicious, unusual drinks inspired by reading. Tasting in the form of puzzles, great fun. All with great commentary Aleks, I recommend it!",Cocktail tasting with Aleks,,,hannasR8917KS,2023-02-23
5,Most unusual coctails I've ever encountered. Bartender Aleks was a great guide to the new flavours :),Cocktail tasting,,,czareka2023,2023-02-23
5,Great place to visit and try really original drinks. Buckwheat popcorn is my favourite! Many thanks to Aleks for being our 'Guide' tonight :),Cocktail tasting,,,203izak,2023-02-23
5,"I won't dwell on each dish and cocktail individually. Every item on the tasting menu was absolutely amazing. A visit to Eliksir is one of the most amazing culinary experiences I have had in my life and if it weren't for the fact that the level of the place defined the seriousness of the situation and required basic manners from the guest, I would have licked every plate clean along with the table :)

It is an incredible scandal that Eliksir does not receive even one Michelin star. I wish you with all my heart that this will happen as soon as possible!

The magical evening was complemented by excellent service and Mr. Radosław, who very unobtrusively and professionally made it clear that waiter service is not about delivering cutlets but about showing 100% care for the guest in every respect. Your superiors will make sure this is included in your future payslip, right? :)

Chapeau bass!",Mary's magic in the palate!,"Munich, Germany",Munich,MacGozdzik,2023-02-22
5,"Time well spent, large selection of gins during tasting, a very interesting experience. I recommend :)",Gin tasting,,,590ma_gorzatam,2023-02-19
5,"Highly recommend to try extraordinary cocktails made by super talented bartender Michał in super unique atmosphere, best drinks with gin!",Extraordinary drinks!,"Gdynia, Poland",Gdynia,maya_qna,2023-02-18
5,"Amazing experience, bartender Michał who displayed incredible knowledge. I loved all of the cocktails! I highly recommend this place!",Incredible cocktail experience! You should really try it!,,,JulaCzapa,2023-02-18
5,Really worth it. We were our crew of friends. Bartender Michal met our tastes 120%. Atmospheric and very pleasant place.,An elixir for a successful evening,,,katarzynalX6319DO,2023-02-18
5,"Atmospheric place. It was divine. The bartender, Michał, has total intuition - you say what you like and he creates a cocktail that is a work of art. I RECOMMEND!!!",It was divine!!!,,,L7049IAsebastianl,2023-02-18
5,"Great atmosphere, patience of bartender Alex and her great knowledge made the lesson of making drinks an unforgettable experience. I recommend to anyone who is looking for an idea for the perfect gift or wants to brush up on their bartending skills (necessarily with Alex!). ",Unforgettable experience!,,,A1899QGpatk,2023-02-12
5,"We visited Elixir for a tasting dinner. Everything was perfect. The waiter was very professional, helpful but not overbearing. Delicious, interesting, non-obvious dishes.
We recommend.",Perfectly,,,nataliakB6839CS,2023-02-11
5,Last week I was on coctail teasting and I have to say that it was really awsome experience. Professional service and reliable knowledge od bartender Michał!,Awsome coctails,,,lexic831,2023-02-11
5,"Last week I was there with my girlfriend on cocktail teasting and we have to say it was one of the best experiences ever. Drinks were really interesting, with unconventional ingridients and great teaste.",One of the best experiences,,,micha_mR3842FH,2023-02-11
5,The food was delicious and Mr. Radosław who served us was very nice and professional. I highly recommend it :),Everything at the highest level,,,bartek_2022,2023-02-11
5,"Amazing atmosphere, unique drinks and unusual dishes. Bartenders are professionals. We spent a nice evening with Aleks and Michał. We will definitely come back! ","Amazing drinks, unique atmosphere! ",,,582silverg,2023-02-10
5,"Wonderful atmosphere, wonderful cuisine and perhaps even more wonderful cocktails thanks to Alex, who made sure we remember this tasty evening :)",One of the best restaurants and cocktailbars in the northern part of Poland,"Gdansk, Poland",Gdansk,dominhated,2023-02-10
5,"A spacious, stylish bar is last place you think of a book. And yet, should you partke in cocktail degustation menu, friendly moustached bartender Bartek will be all happy to take you on a journey of cocktails inspired by literature. Most importantly he will be excited to explain all the nuances and tastes hidden within glasses of liquid joy.",Poetry of cocktails,,,juliansE500FA,2023-02-09
5,"Delicious, very interesting drinks. Each one with a story. The bar is very impressive and the bartenders are very nice. A nice place to spend an evening.",Interesting place,,,KateKit123,2023-02-09
5,The whiskey tasting was very successful. Mr. Kacper brilliantly presented the prepared alcohols and interesting stories about history. I highly recommend it.,Tasting,,,MateuszSz098,2023-02-09
5,Phenomenal whiskey tasting. Selection of alcohol and presentation at the highest level. Kacper impressed with his knowledge and presence! I wholeheartedly recommend it to people learning new tastes.,Whiskey tasting,,,TomekFedor,2023-02-09
5,"Tonight i visited Eliksir in Gdańsk, amazing drinks and wonderful food! I suggest visiting this place very much!",Amazing night at Eliksir,,,Kacpikrol00,2023-02-09
5,"Kacper gave us amazing trip around the world via amazing whiskey bottles! Will visit again for sure, I hope I’ll get to taste more amazing spirits",Abasing tasting experience,,,JakubP271,2023-02-09
5,"Delicious food and drinks, calm and nice atmosphere. All well served by waiter Radosław S. Highly recommend.",excellent! :),,,klaudialach13,2023-02-06
5,Had amazing time. Waiter Radosław knew every aspect of the food which was nice to know before eating to enjoy it completely. Great taste and perfect service. I also enjoyed interior and was amazed with 15m bar table!,Amazing time,,,Mrpitersz,2023-02-06
5,"Super nice place, Alex was very nice and professional. I will return to taste all the custom made drinks she makes. Best. Thing. Ever. Recommend veeery much!",Best time ever,,,825monikag,2023-02-04
5,"Again at Alex's, it's only better, if I could I would give it one more star <3 very high quality drinks, great atmosphere",Second time with Alex,,,mate0016,2023-02-04
5,"Aleksandra's cocktails are phenomenal. They delight with their aroma, texture, taste and appearance! I'm here all the time and I don't intend to stop ;)

The food is also delicious and stays in your memory for a long time!","Phenomenal, as always",,,krzysztofm306,2023-02-04
5,"The place itself has a great atmosphere, but it was Aleksandra's signature drinks that made the whole evening. I definitely recommend putting yourself in her hands. You won't be disappointed. 🥂",Cocktails that philosophers have never dreamed of,,,sieja-zu,2023-02-04
5,Service at a high level. Great wine advice. The food is delicious. The interior of the place is very cozy.,Super service,,,D379KIvictoriak,2023-02-04
5,"Beautiful place with brilliant service! Alex took us through the tasting of locally produced beer. A great story, delicious treats and a chiller atmosphere! We will definitely come back!",Friday evening,,,C2832ECkarolinak,2023-02-03
5,"We dropped in for a quick drink and had a great time, especially thanks to Aleks who told us more about the process of creating her own beer. We will definitely come back!",Meeting with a friend,,,Martyna12343321,2023-02-03
5,"Best cocktails and classy atmosphere. Nice neighbourhood.
Very broad selection of ingredients
Bartender Alex- outstanding!",Marvelous place for night out,"Gdansk, Poland",Gdansk,bart_omiejw900,2023-02-03
5,Great cocktails (made by lovely bartender Alex 😉). You will definitely find something for everyone from the menu or made specially for you.,Amazing place for a cocktail,,,569majac,2023-02-03
