rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"Pleasant service, good beer and wine, cozy little place and pizza so good I had to have two! Very good taste and they have different olive oils as accessories to make the pizza even better",Amazingly good pizza!,"Skudeneshavn, Norway",Skudeneshavn,ErikH1051,2017-07-22
5,Nice staff and good and cheap pizzas. Definitly go here! Pizzas are really thin and was in size great for us two girls,Lovely and cute restaurant,,,HannyB2,2017-07-21
5,"It's worth waiting for the pizza, a brilliant idea to be able to get two different kinds on one pizza. A fresh pizza with a crispy base and good flavors. ",God pizza,"Toreboda, Sweden",Toreboda,thereseb195,2017-07-21
3,"We went here after reading the good reviews on Tripadvisor and therefore expected a little more.
The pizza was ok. The prices are ok. The waiting time was ok. But not much more. ",Totally ok pizza,,,334robina,2017-07-21
5,"We first stumbled upon this place when looking for somewhere to get an extremely late lunch in the centre of Gdansk, and it was so good we ended up visiting for an evening meal one night during our stay too. The outdoor seating area is really wonderful and we enjoyed being able to overhear the street performers whilst embracing the calmness of the quiet street. The pizza's were really good and there was also a good selection of local beers. We had the same waitress both days and she was wonderful - she recognised us on our second visit which was a nice touch. I would thoroughly recommend this restaurant to anyone visiting Gdansk!",So good we went twice,"Hornsea, United Kingdom",Hornsea,becdunning,2017-07-20
3,"It was a pleasant restaurant, nice Staff ! We were a group of five but did get our food in very varying time.  From 1st pizza to last it was 20 minutes apart",Food at the same time,"Öland, Sweden",Öland,AhuEz,2017-07-19
3,"Unacceptable that a pizzeria takes over an hour to bring out two pizzas. The restaurant just over half full. Get a bigger pizza oven! Without the nice staff this place would get a 1a. The owner doesn't deserve such nice staff, if he doesn't give them the right tools. No pizza in the host is the host that waiting time. Sin.",One hour waiting time. Nice staff,,,MikaelOchMalin,2017-07-18
5,"Great pizza!
Good house wine!
Thin and authentic world-class Italian pizza!
Located on a cross street but cozy and pleasant.",Pizza,,,Wanderer720883,2017-07-18
4,"Nice place, good sliced ​​pizzas that you eat with your hands. We were hungry so we wouldn't have minded if the pizzas were a little bigger.",Good pizzas but not so big,"Stockholm, Sweden",Stockholm,LottaA,2017-07-17
4,"A nice place with a garden where blankets are waiting for customers in case of cold weather. The service is polite and you don't have to wait long for your order. We took two types of pizza, both tasted great and were gone to the last crumb. The only thing we missed were adult plates. I don't know if it's a matter of washing up or (hopefully not) lack of trust in guests. We usually see paper plates at barbecues, but not always, in restaurants we prefer ceramics.",Good pizza,"Rybnik, Poland",Rybnik,518kingaj,2017-07-15
4,"Located on a less charming cross street, doesn't look particularly inviting and we had to wait probably 45 minutes for the food. But the wait was worth it, super tasty pizzas! Almost, almost like in Italy. Plus for an affordable house wine.",Very good pizzas,"Brooklyn, New York",Brooklyn,953jonathana,2017-07-14
5,"Just absolutely fantastic pizza, venue, and staff! For beer lovers - no Tyskie available, only GREAT beers! Absolutely must place to eat in Gdansk. Nothing too fancy, just great food and drinks - that's all you need! ",Brilliant cosy little pizzeria,,,saenue,2017-07-13
4,"A small inconspicuous pizzeria on a side street that serves excellent pizza.
Very simple serving but the carafe wine for the pizza was really good.
Very affordable.",Pizzadax,"Södertälje, Sweden",Södertälje,OlaA349,2017-07-13
5,"If you want a pizza in Gdansk, this is the place to come! 

Great choice, fantastic pizzas, fast and friendly service. £4-5 for a pizza. 

I strongly recommend washing down the pizza with a bottle of Cider from Sopot!
",Amazing Pizza!,"Bophut, Thailand",Bophut,chrisw1811,2017-07-12
5,"This pizza tasted perfect, one of the best pizzas we have tasted. Good and fast service, nice place and good price! Strongly recommended. ",Very good pizza,"Fetsund, Norway",Fetsund,leneh33,2017-07-08
5,"Here we ate well for a reasonable price. Crispy bottom and generally very good. Not fancy premises, we ate outside in the sun. The kids wanted to go back again the next day too. Central and good location, slightly off the beaten track.",Good and affordable pizza,,,996eirikf,2017-07-07
5,"Lots of good food for the money.   Recommended for everyone, family or couple. Why is such food not made at home in Norway?",Simply good,,,jonhN3433WI,2017-07-06
5,"Here you have a small and pleasant pizza restaurant.  Intimate and pleasant atmosphere. Serves good pizza with a thin and crispy base, good beer and large glasses of soda. Pleasant staff. ",Cozy and Italian,"Oslo, Norway",Oslo,annewestg_rda,2017-07-05
5,"Small, cozy and tasteful place a little away from the tourist stream. Pleasant service and not least fantastic pizza! Recommended.",Fantastic nice and delicious pizza!,"Oslo, Norway",Oslo,KjetilAnmarkrud,2017-07-05
5,"We ate Diavola - strong and good, Di Parma and Margherita. Perfect and crispy bases, lovely taste. The calzone was also good. Few tables inside, but also tables outside. Pleasant service. Highly recommended. ",Crispy base - fantastically good pizza,"Kristiansand, Norway",Kristiansand,tronds345,2017-07-05
4,"Dropped in after reading reviews. Very nice thin crispy pizza oven cooked base with enough topping to give a tasty snack. We had a different pizza each and both enjoyed them! Olives are truly awesome if you like rosemary and balsamic!
",Tasty pizza,"Huddersfield, United Kingdom",Huddersfield,Chefking,2017-07-03
4,"The pizzas delivered as we hoped. Surpasses most so far :-). Quiet, small eatery away from the tourist flood.",Very good pizza,,,964_ysteinl,2017-06-27
5,Nice and cozy pizzeria that also has really good pizza. VERY nice waiter who speaks very good English. The place can definitely be recommended!,Really good pizza,"Bergen, Norway",Bergen,442kail,2017-06-26
4,"This restaurant is very well located, the staff is very friendly and they speak English.

Very good pizza and good variety of beer.

Just a little reduced the menu.",The best pizza in Dansk,,,chino68,2017-06-23
5,"Hidden away in a side street off u piwna, we stopped off here at around 8pm having read the reviews and I have to say it didn't disappoint, we sat outside and we're tended to promptly by the excellent young waitress who was warm, friendly and always smiling, the menu is small and simple but if your a fan of Pizza I strongly recommend you go out of the way to find this place, the Pizzas have very light bases but are topped generously and priced very reasonably, a wonderful little find.",Lovely little place,"Newcastle upon Tyne, United Kingdom",Newcastle upon Tyne,Wgtgeordie,2017-06-20
3,"The staff came to the table quite quickly and brought drinks and pizza. It was tasty, sprinkled with herbs and fresh ingredients. However, the pizza was too salty, maybe because of the cheese, I don't know. After eating, we had to wait a very long time for the bill, which we asked for three times. During the third request, when the waitress seemed to ignore us, we asked for the bill by card. After a long time, the waitress brought it and when we wanted to pay, the card informed us that we had to go inside the premises. A lot of confusion, and it was unnecessary, because it could have been very good.
The pizza is good, minus the half-waiter service.",Good pizza,"Gdynia, Poland",Gdynia,Ania_Franek_69,2017-06-19
5,"Very good service, cozy little room. Clean and tidy. Pizza with pepperoni tasted really good, just the right amount of spicy ☺ very thin and crispy base ",Tasted Good,"Kristiansand, Norway",Kristiansand,80tinan,2017-06-16
5,"Excellent cream of tomato soup served with pieces of foccacia, very good pizza with aromatic herbs. Moderate prices, very polite service. I recommend",It's worth visiting,"Katowice, Poland",Katowice,aisa123,2017-06-16
5,"Very good pizza. Thin and crispy, suitably strong (diavola called the pizza) Surely one of the better pizza places in town.",Lunch,"Kristiansand, Norway",Kristiansand,56kristoffers,2017-06-16
5,"We visited this place based on reviews and did not regret it. Cozy place, delicious pizza, very friendly and attentive staff. Spicy pizza Diavolo is unreal!",Amazing pizza!,"Kaliningrad Oblast, Russia",Kaliningrad Oblast,_selenalcf,2017-06-13
5,Went for a quick lunch. Really good pizza and was served quick! Staff speaks english and are really nice,Lunch,"Oslo, Norway",Oslo,lensmann,2017-06-12
4,"This was an excellent pizza, zingy, tasty sauce, delicious cheese and high quality toppings. I would recommend going for the two pizzas on one base option. Would definitely recommend. Prices were very reasonable, i think my 14"" pizza was about €6","4.5 Stars for a delcious, fresh pizza with nice staff","Cork, Ireland",Cork,RedHood1,2017-06-09
5,"Pizza is perfect for me!!!!
Thin, delicious dough, toppings perfectly matched to the type of pizza 
. Large amounts of olive oil as an addition, in several versions to choose from. Large selection of good quality wines. Although the interior is quite small, in the summer you can sit in the garden. Service at a very high level. 
HIGHLY RECOMMENDED!!!!!!",Great place with great pizza,,,962kasiak,2017-06-09
